gender,customer_type,age,type_of_travel,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,food_and_drink,inflight_entertainment,baggage_handling,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
Female,Loyal,64.0,Business travel,814.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Disloyal,37.0,Business travel,814.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,8.0,23.0,Satisfied
Female,Disloyal,22.0,Business travel,814.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,53.0,Business travel,814.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Disloyal,38.0,Business travel,814.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,13.0,Dissatisfied
Female,Loyal,43.0,Business travel,814.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,0.0,0.0,Unknown
Male,Loyal,46.0,Business travel,814.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,1.0,0.0,Satisfied
Female,Disloyal,25.0,Business travel,814.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,Unknown
Male,Disloyal,42.0,Business travel,814.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,Dissatisfied
Female,Disloyal,45.0,Business travel,814.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,6.0,5.0,Satisfied
Male,Loyal,22.0,Business travel,814.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,17.0,Personal Travel,814.0,3.0,5.0,3.0,2.0,2.0,5.0,2.0,24.0,28.0,Dissatisfied
Female,Loyal,32.0,Business travel,814.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,56.0,Business travel,814.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,37.0,21.0,Satisfied
Male,Loyal,69.0,Personal Travel,814.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,8.0,3.0,Dissatisfied
Female,Disloyal,17.0,Business travel,814.0,5.0,4.0,5.0,3.0,3.0,5.0,3.0,0.0,15.0,Satisfied
Male,Loyal,51.0,Business travel,814.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,37.0,13.0,Satisfied
Female,Disloyal,22.0,Business travel,814.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,1.0,7.0,Satisfied
Male,Disloyal,32.0,Business travel,814.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,12.0,14.0,Dissatisfied
Male,Loyal,47.0,Business travel,814.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,47.0,45.0,Satisfied
Female,Disloyal,43.0,Business travel,814.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,172.0,177.0,Neutral
Female,Loyal,47.0,Personal Travel,816.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,43.0,28.0,Dissatisfied
Female,Disloyal,39.0,Business travel,816.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,14.0,1.0,Dissatisfied
Female,Loyal,47.0,Business travel,816.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,12.0,Personal Travel,817.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,27.0,Business travel,817.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,20.0,13.0,Satisfied
Male,Loyal,44.0,Business travel,817.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,63.0,Personal Travel,817.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,172.0,177.0,Dissatisfied
Female,Loyal,52.0,Personal Travel,817.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,Dissatisfied
Female,Disloyal,39.0,Business travel,817.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,32.0,Business travel,817.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,Satisfied
Male,Loyal,48.0,Business travel,817.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,136.0,139.0,Satisfied
Male,Loyal,44.0,Business travel,817.0,3.0,3.0,3.0,1.0,5.0,5.0,3.0,2.0,0.0,Satisfied
Male,Loyal,33.0,Business travel,817.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,65.0,Personal Travel,817.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,0.0,3.0,Dissatisfied
Female,Disloyal,42.0,Business travel,817.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,Dissatisfied
Male,Loyal,60.0,Personal Travel,817.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0,Dissatisfied
Male,Disloyal,39.0,Business travel,817.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Dissatisfied
Male,Loyal,26.0,Business travel,817.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,Satisfied
Female,Loyal,42.0,Business travel,817.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,52.0,Personal Travel,817.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,37.0,Business travel,817.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Male,Loyal,24.0,Business travel,818.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,43.0,Business travel,819.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,0.0,0.0,Unknown
Female,Loyal,19.0,Personal Travel,819.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,37.0,50.0,Dissatisfied
Male,Loyal,22.0,Business travel,819.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,55.0,43.0,Satisfied
Female,Loyal,33.0,Business travel,819.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,18.0,Satisfied
Female,Disloyal,44.0,Business travel,819.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,15.0,5.0,Satisfied
Female,Loyal,39.0,Business travel,819.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,55.0,Business travel,819.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,55.0,Business travel,819.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,24.0,Business travel,819.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,33.0,Business travel,819.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,18.0,6.0,Dissatisfied
Female,Loyal,52.0,Business travel,819.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,6.0,6.0,Satisfied
Male,Disloyal,49.0,Business travel,819.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,Dissatisfied
Male,Loyal,52.0,Business travel,819.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Disloyal,43.0,Business travel,820.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,35.0,Business travel,820.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,167.0,162.0,Satisfied
Male,Loyal,63.0,Business travel,820.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,Dissatisfied
Male,Loyal,13.0,Personal Travel,820.0,1.0,4.0,1.0,5.0,5.0,2.0,5.0,0.0,0.0,Dissatisfied
Female,Loyal,22.0,Business travel,820.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,Satisfied
Male,Loyal,57.0,Business travel,820.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,17.0,Business travel,820.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,2.0,Satisfied
Female,Loyal,24.0,Business travel,820.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,34.0,Business travel,820.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,4.0,0.0,Satisfied
Male,Loyal,44.0,Business travel,820.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Disloyal,43.0,Business travel,820.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,0.0,2.0,Neutral
Female,Loyal,42.0,Business travel,821.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Disloyal,21.0,Business travel,821.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Disloyal,37.0,Business travel,821.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,0.0,0.0,Dissatisfied
Male,Loyal,49.0,Business travel,821.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,7.0,Dissatisfied
Female,Disloyal,43.0,Business travel,821.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,5.0,Neutral
Female,Loyal,39.0,Business travel,821.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,12.0,32.0,Dissatisfied
Female,Disloyal,25.0,Business travel,821.0,2.0,3.0,2.0,5.0,5.0,4.0,5.0,0.0,0.0,Unknown
Male,Loyal,34.0,Business travel,821.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,40.0,Business travel,821.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,0.0,Satisfied
Male,Loyal,40.0,Business travel,821.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,18.0,19.0,Satisfied
Female,Disloyal,43.0,Business travel,821.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,59.0,Business travel,821.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,6.0,1.0,Satisfied
Female,Disloyal,49.0,Business travel,821.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,Dissatisfied
Male,Disloyal,26.0,Business travel,821.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,10.0,5.0,Dissatisfied
Female,Loyal,32.0,Personal Travel,821.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0.0,0.0,Satisfied
Female,Disloyal,24.0,Business travel,821.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,12.0,0.0,Satisfied
Female,Loyal,35.0,Business travel,821.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,26.0,39.0,Satisfied
Male,Disloyal,30.0,Business travel,1597.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,10.0,0.0,Dissatisfied
Female,Loyal,59.0,Business travel,821.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,49.0,Business travel,821.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,14.0,0.0,Satisfied
Male,Loyal,52.0,Business travel,821.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,10.0,0.0,Satisfied
Female,Loyal,44.0,Business travel,821.0,1.0,1.0,1.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Disloyal,25.0,Business travel,821.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,Unknown
Female,Loyal,60.0,Business travel,821.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,Dissatisfied
Male,Loyal,57.0,Business travel,821.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,31.0,30.0,Dissatisfied
Male,Disloyal,48.0,Business travel,821.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,Dissatisfied
Male,Loyal,45.0,Business travel,821.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,59.0,Business travel,822.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Disloyal,25.0,Business travel,822.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,Unknown
Male,Loyal,39.0,Business travel,822.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,17.0,Personal Travel,822.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Dissatisfied
Male,Loyal,47.0,Business travel,822.0,3.0,3.0,5.0,5.0,2.0,2.0,3.0,14.0,0.0,Satisfied
Female,Loyal,52.0,Business travel,822.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,44.0,Business travel,822.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,0.0,12.0,Satisfied
Female,Loyal,37.0,Business travel,822.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,9.0,0.0,Satisfied
Male,Disloyal,26.0,Business travel,822.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,55.0,Business travel,825.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,10.0,Satisfied
Female,Loyal,49.0,Business travel,825.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,54.0,Business travel,825.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Disloyal,26.0,Business travel,825.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,8.0,Dissatisfied
Female,Loyal,45.0,Business travel,825.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,0.0,Dissatisfied
Male,Loyal,39.0,Business travel,825.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,36.0,32.0,Satisfied
Male,Loyal,20.0,Business travel,825.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,58.0,Business travel,825.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,27.0,Business travel,825.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,54.0,Business travel,825.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,0.0,9.0,Satisfied
Male,Loyal,48.0,Business travel,826.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,0.0,41.0,Dissatisfied
Female,Loyal,46.0,Business travel,826.0,3.0,3.0,4.0,1.0,5.0,5.0,2.0,6.0,40.0,Satisfied
Male,Loyal,30.0,Business travel,1597.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,10.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,826.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,34.0,Business travel,826.0,3.0,3.0,3.0,5.0,2.0,2.0,5.0,65.0,74.0,Satisfied
Female,Loyal,49.0,Personal Travel,826.0,3.0,4.0,3.0,5.0,1.0,1.0,4.0,24.0,19.0,Dissatisfied
Male,Loyal,45.0,Business travel,826.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,29.0,Satisfied
Male,Loyal,26.0,Business travel,826.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,826.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,0.0,25.0,Satisfied
Male,Loyal,39.0,Business travel,826.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,50.0,Business travel,827.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,54.0,Business travel,828.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Disloyal,18.0,Business travel,1597.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,Satisfied
Male,Loyal,34.0,Personal Travel,828.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Disloyal,24.0,Business travel,828.0,2.0,4.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,37.0,Personal Travel,828.0,1.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,18.0,Dissatisfied
Female,Loyal,42.0,Business travel,828.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,0.0,15.0,Satisfied
Female,Disloyal,20.0,Business travel,828.0,2.0,2.0,2.0,5.0,4.0,3.0,5.0,0.0,21.0,Dissatisfied
Female,Loyal,43.0,Business travel,829.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,5.0,Unknown
Male,Loyal,41.0,Business travel,829.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,51.0,37.0,Satisfied
Male,Disloyal,39.0,Business travel,829.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,65.0,Business travel,829.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,1.0,0.0,Satisfied
Female,Loyal,54.0,Business travel,829.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,41.0,Business travel,829.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,45.0,Business travel,829.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,15.0,11.0,Satisfied
Male,Loyal,45.0,Business travel,829.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Disloyal,27.0,Business travel,829.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,43.0,Personal Travel,829.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,8.0,Dissatisfied
Male,Loyal,48.0,Personal Travel,829.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,0.0,9.0,Dissatisfied
Male,Loyal,40.0,Business travel,829.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,36.0,Business travel,829.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,59.0,Business travel,829.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Female,Loyal,44.0,Business travel,829.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,1.0,0.0,Satisfied
Female,Loyal,21.0,Business travel,829.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,0.0,0.0,Satisfied
Male,Loyal,54.0,Business travel,829.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,47.0,Business travel,829.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,Satisfied
Female,Disloyal,25.0,Business travel,829.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,Unknown
Female,Loyal,36.0,Business travel,829.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,49.0,Business travel,829.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Male,Disloyal,26.0,Business travel,829.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,Dissatisfied
Male,Loyal,43.0,Personal Travel,829.0,2.0,4.0,2.0,3.0,3.0,5.0,3.0,0.0,0.0,Unknown
Female,Disloyal,21.0,Business travel,829.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,1.0,Satisfied
Male,Loyal,44.0,Business travel,829.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,11.0,2.0,Satisfied
Male,Loyal,45.0,Business travel,829.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,9.0,Satisfied
Female,Disloyal,39.0,Business travel,829.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,24.0,26.0,Satisfied
Female,Loyal,55.0,Business travel,830.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,70.0,Business travel,830.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0,0.0,0.0,Satisfied
Female,Disloyal,24.0,Business travel,831.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,Satisfied
Male,Disloyal,27.0,Business travel,832.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,6.0,2.0,Satisfied
Male,Disloyal,30.0,Business travel,1597.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,10.0,0.0,Satisfied
Female,Disloyal,43.0,Business travel,832.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,44.0,Business travel,833.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,15.0,1.0,Satisfied
Female,Disloyal,25.0,Business travel,833.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,Unknown
Female,Loyal,59.0,Business travel,833.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,0.0,3.0,Satisfied
Male,Disloyal,43.0,Business travel,833.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,0.0,0.0,Neutral
Male,Loyal,35.0,Business travel,833.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,26.0,Personal Travel,833.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,41.0,Business travel,833.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0,0.0,0.0,Satisfied
Male,Loyal,20.0,Personal Travel,833.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,17.0,2.0,Dissatisfied
Female,Loyal,42.0,Business travel,833.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,22.0,34.0,Satisfied
Male,Loyal,45.0,Business travel,833.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,3.0,0.0,Satisfied
Male,Loyal,26.0,Business travel,833.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,Satisfied
Female,Loyal,45.0,Business travel,833.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,12.0,12.0,Satisfied
Female,Disloyal,25.0,Business travel,834.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,Unknown
Male,Loyal,38.0,Business travel,834.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,54.0,Business travel,834.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Male,Disloyal,26.0,Business travel,834.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,7.0,Dissatisfied
Female,Disloyal,26.0,Business travel,834.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,0.0,0.0,Dissatisfied
Male,Disloyal,24.0,Business travel,834.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,54.0,Business travel,834.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,57.0,Business travel,834.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,9.0,0.0,Satisfied
Male,Loyal,44.0,Business travel,834.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Male,Loyal,55.0,Personal Travel,834.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,43.0,39.0,Dissatisfied
Male,Loyal,47.0,Personal Travel,834.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,172.0,177.0,Dissatisfied
Male,Loyal,34.0,Business travel,834.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,834.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,Dissatisfied
Male,Loyal,38.0,Business travel,834.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,49.0,Business travel,834.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,23.0,5.0,Satisfied
Female,Loyal,27.0,Business travel,834.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,11.0,Satisfied
Male,Loyal,49.0,Business travel,834.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,41.0,Business travel,834.0,2.0,2.0,4.0,5.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Disloyal,17.0,Business travel,834.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,21.0,Satisfied
Female,Loyal,34.0,Business travel,834.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,15.0,0.0,Satisfied
Female,Loyal,25.0,Business travel,834.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,Unknown
Female,Disloyal,38.0,Business travel,834.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,Satisfied
Female,Loyal,45.0,Business travel,834.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,46.0,Business travel,834.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,2.0,Satisfied
Female,Loyal,33.0,Business travel,834.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,8.0,Dissatisfied
Male,Loyal,44.0,Business travel,834.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,41.0,36.0,Satisfied
Female,Loyal,43.0,Business travel,834.0,2.0,1.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,Unknown
Female,Loyal,55.0,Business travel,834.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,78.0,68.0,Satisfied
Female,Loyal,54.0,Business travel,834.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,Dissatisfied
Male,Loyal,43.0,Business travel,834.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,36.0,Business travel,834.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,41.0,Business travel,834.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,7.0,4.0,Satisfied
Male,Loyal,47.0,Business travel,834.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Disloyal,20.0,Business travel,834.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,98.0,100.0,Satisfied
Female,Loyal,13.0,Personal Travel,834.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,27.0,Business travel,834.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,1.0,0.0,Satisfied
Female,Loyal,21.0,Business travel,834.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,Satisfied
Male,Disloyal,39.0,Business travel,834.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,8.0,15.0,Dissatisfied
Male,Loyal,39.0,Business travel,834.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,15.0,1.0,Satisfied
Male,Disloyal,27.0,Business travel,834.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,Dissatisfied
Female,Disloyal,22.0,Business travel,834.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
